teste,tempo,media
3,2.064700127,2.0267102366144
3,2.000299931,2.0267102366144
3,2.064700127,2.0267102366144
3,2.004699945,2.0267102366144
3,1.970099926,2.0267102366144
3,2.012900114,2.0267102366144
3,2.000499964,2.0267102366144
3,2.017299891,2.0267102366144
3,1.992799997,2.0267102366144
3,1.963799953,2.0267102366144
3,2.001499891,2.0267102366144
3,2.024399996,2.0267102366144
3,2.005300045,2.0267102366144
3,2.000999928,2.0267102366144
3,2.001700163,2.0267102366144
3,1.989300013,2.0267102366144
3,2.001299858,2.0267102366144
3,2.000799894,2.0267102366144
3,2.204699993,2.0267102366144
3,2.000999928,2.0267102366144
3,2.0006001,2.0267102366144
3,1.997800112,2.0267102366144
3,2.000400066,2.0267102366144
3,1.999200106,2.0267102366144
3,2.066299915,2.0267102366144
3,1.997099876,2.0267102366144
3,2.000399828,2.0267102366144
3,2.000099897,2.0267102366144
3,1.99000001,2.0267102366144
3,2.092400074,2.0267102366144
3,2.000499964,2.0267102366144
3,1.994199991,2.0267102366144
3,1.997799873,2.0267102366144
3,2.0006001,2.0267102366144
3,2.085399866,2.0267102366144
3,2.058599949,2.0267102366144
3,2.000799894,2.0267102366144
3,2.001499891,2.0267102366144
4,2.000499964,2.03748635812239
4,1.992799997,2.03748635812239
4,2.000300169,2.03748635812239
4,2.00049996376038,2.03748635812239
4,2.001299858,2.03748635812239
4,2.173599958,2.03748635812239
4,2.003400087,2.03748635812239
4,2.217299938,2.03748635812239
4,2.004100084,2.03748635812239
4,2.001899958,2.03748635812239
4,2.000800133,2.03748635812239
4,2.000799894,2.03748635812239
4,2.000999928,2.03748635812239
4,2.001899958,2.03748635812239
4,2.075000048,2.03748635812239
4,2.155299902,2.03748635812239
4,2.000599861,2.03748635812239
4,2.188999891,2.03748635812239
4,2.143000126,2.03748635812239
4,2.000299931,2.03748635812239
4,2.087800026,2.03748635812239
4,2.226300001,2.03748635812239
4,2.000799894,2.03748635812239
4,2.001100063,2.03748635812239
4,2.00240016,2.03748635812239
4,2.000399828,2.03748635812239
4,2.007200003,2.03748635812239
4,2.00090003,2.03748635812239
4,2.0006001,2.03748635812239
4,2.033200026,2.03748635812239
4,2.000799894,2.03748635812239
4,2.078299999,2.03748635812239
4,2.003100157,2.03748635812239
4,2.001999855,2.03748635812239
4,2.000499964,2.03748635812239
4,2.001400232,2.03748635812239
4,1.998100042,2.03748635812239
4,2.203700066,2.03748635812239
4,2.000800133,2.03748635812239
4,2.217100143,2.03748635812239
4,2.003800154,2.03748635812239
4,2.000799894,2.03748635812239
4,2.046200037,2.03748635812239
4,2.074899912,2.03748635812239
4,2.00240016,2.03748635812239
4,2.100499868,2.03748635812239
4,2.027100086,2.03748635812239
4,2.136199951,2.03748635812239
4,2.000400066,2.03748635812239
4,2.002099991,2.03748635812239
4,2.057300091,2.03748635812239
4,2.000599861,2.03748635812239
4,2.184700012,2.03748635812239
4,2.071099997,2.03748635812239
4,2.023499966,2.03748635812239
4,2.000399828,2.03748635812239
4,2.0006001,2.03748635812239
4,2.0006001,2.03748635812239
4,2.220800161,2.03748635812239
4,2.000699997,2.03748635812239
4,2.000299931,2.03748635812239
4,2.000499964,2.03748635812239
4,2.011899948,2.03748635812239
4,2.004699945,2.03748635812239
4,1.999899864,2.03748635812239
4,2.000799894,2.03748635812239
4,2.003000021,2.03748635812239
4,2.000699997,2.03748635812239
4,2.134599924,2.03748635812239
4,2.001699924,2.03748635812239
4,2.002099991,2.03748635812239
4,2.00270009,2.03748635812239
4,2.001100063,2.03748635812239
4,2.006500006,2.03748635812239
4,2.000499964,2.03748635812239
4,2.000599861,2.03748635812239
4,2.004699945,2.03748635812239
4,2.012699842,2.03748635812239
4,2.001899958,2.03748635812239
4,2.091899872,2.03748635812239
4,2.000400066,2.03748635812239
4,2.000999928,2.03748635812239
4,2.011899948,2.03748635812239
4,2.000699997,2.03748635812239
4,2.003100157,2.03748635812239
4,2.210200071,2.03748635812239
4,2.001399994,2.03748635812239
4,2.002699852,2.03748635812239
5,2.011300087,1.96480453556234
5,2.093199968,1.96480453556234
5,2.006299973,1.96480453556234
5,2.001600027,1.96480453556234
5,2.07969999313354,1.96480453556234
5,2.000999928,1.96480453556234
5,2.001199961,1.96480453556234
5,2.108299971,1.96480453556234
5,2.00150013,1.96480453556234
5,2.131700039,1.96480453556234
5,2.000500202,1.96480453556234
5,2.217599869,1.96480453556234
5,2.145900011,1.96480453556234
5,2.000699997,1.96480453556234
5,1.987699986,1.96480453556234
5,2.000699997,1.96480453556234
5,2.000699997,1.96480453556234
5,2.181499958,1.96480453556234
5,2.000800133,1.96480453556234
5,2.00150013,1.96480453556234
5,1.948300123,1.96480453556234
5,1.835500002,1.96480453556234
5,2.000699997,1.96480453556234
5,2.000800133,1.96480453556234
5,2.000499964,1.96480453556234
5,2.000299931,1.96480453556234
5,2.000499964,1.96480453556234
5,2.000399828,1.96480453556234
5,2.000999928,1.96480453556234
5,2.000799894,1.96480453556234
5,2.047899961,1.96480453556234
5,2.001899958,1.96480453556234
5,2.122600079,1.96480453556234
5,2.008699894,1.96480453556234
5,2.119600058,1.96480453556234
5,2.0006001,1.96480453556234
5,1.961499929,1.96480453556234
5,2.023200035,1.96480453556234
5,2.002099991,1.96480453556234
5,2.06490016,1.96480453556234
5,2.000499964,1.96480453556234
5,2.0006001,1.96480453556234
5,1.976599932,1.96480453556234
5,2.001699924,1.96480453556234
5,2.000699997,1.96480453556234
5,2.000599861,1.96480453556234
5,2.000899792,1.96480453556234
5,2.000500202,1.96480453556234
5,2.16779995,1.96480453556234
5,2.152099848,1.96480453556234
5,2.001199961,1.96480453556234
5,2.00150013,1.96480453556234
5,2.01880002,1.96480453556234
5,1.075000048,1.96480453556234
5,2.066099882,1.96480453556234
5,1.000800133,1.96480453556234
5,2.000100136,1.96480453556234
5,2.00090003,1.96480453556234
5,2.00180006,1.96480453556234
5,2.000799894,1.96480453556234
5,2.001499891,1.96480453556234
5,2.000599861,1.96480453556234
5,1.869199991,1.96480453556234
5,2.000799894,1.96480453556234
5,2.001300097,1.96480453556234
5,2.001100063,1.96480453556234
5,2.000999928,1.96480453556234
5,2.001999855,1.96480453556234
5,1.065599918,1.96480453556234
5,1.000999928,1.96480453556234
5,2.143599987,1.96480453556234
5,2.000799894,1.96480453556234
5,2.001699924,1.96480453556234
5,2.173500061,1.96480453556234
5,2.019599915,1.96480453556234
5,1.865600109,1.96480453556234
5,2.000499964,1.96480453556234
5,2.04369998,1.96480453556234
5,2.00090003,1.96480453556234
5,2.118899822,1.96480453556234
5,2.000499964,1.96480453556234
5,1.966400146,1.96480453556234
5,2.000699997,1.96480453556234
5,2.000699997,1.96480453556234
5,2.034100056,1.96480453556234
5,0.9997999668,1.96480453556234
5,2.001699924,1.96480453556234
5,2.001799822,1.96480453556234
6,2.014199972,2.03200907869772
6,2.000999928,2.03200907869772
6,2.050600052,2.03200907869772
6,2.00150013,2.03200907869772
6,2.000399828,2.03200907869772
6,2.00099992752075,2.03200907869772
6,2.000599861,2.03200907869772
6,2.057399988,2.03200907869772
6,2.044300079,2.03200907869772
6,2.153599977,2.03200907869772
6,2.000699997,2.03200907869772
6,2.166200161,2.03200907869772
6,2.220200062,2.03200907869772
6,2.000599861,2.03200907869772
6,2.000800133,2.03200907869772
6,2.000699997,2.03200907869772
6,2.000699997,2.03200907869772
6,2.22510004,2.03200907869772
6,2.091199875,2.03200907869772
6,2.000400066,2.03200907869772
6,2.000299931,2.03200907869772
6,2.001499891,2.03200907869772
6,2.056299925,2.03200907869772
6,2.001000166,2.03200907869772
6,2.000299931,2.03200907869772
6,2.000999928,2.03200907869772
6,2.000400066,2.03200907869772
6,2.000599861,2.03200907869772
6,2.000400066,2.03200907869772
6,2.00090003,2.03200907869772
6,2.014199972,2.03200907869772
6,2.1098001,2.03200907869772
6,2.051999807,2.03200907869772
6,2.022399902,2.03200907869772
6,2.156700134,2.03200907869772
6,2.007499933,2.03200907869772
6,2.001299858,2.03200907869772
6,2.001399994,2.03200907869772
6,2.00090003,2.03200907869772
6,2.00090003,2.03200907869772
6,2.00090003,2.03200907869772
6,2.000799894,2.03200907869772
6,2.034399986,2.03200907869772
6,2.21600008,2.03200907869772
6,2.000299931,2.03200907869772
6,2.000699997,2.03200907869772
6,2.000799894,2.03200907869772
6,2.000499964,2.03200907869772
6,2.206699848,2.03200907869772
6,2.211499929,2.03200907869772
6,2.000599861,2.03200907869772
6,2.000699997,2.03200907869772
6,2.031199932,2.03200907869772
6,2.001399994,2.03200907869772
6,2.120800018,2.03200907869772
6,2.000699997,2.03200907869772
6,2.000699997,2.03200907869772
6,2.000599861,2.03200907869772
6,2.00150013,2.03200907869772
6,2.00090003,2.03200907869772
6,2.001399994,2.03200907869772
6,2,2.03200907869772
6,2.034000158,2.03200907869772
6,2.000399828,2.03200907869772
6,2.000400066,2.03200907869772
6,2.003999949,2.03200907869772
6,2.001199961,2.03200907869772
6,2.000499964,2.03200907869772
6,2.002099991,2.03200907869772
6,2.001100063,2.03200907869772
6,2.144199848,2.03200907869772
6,2.001399994,2.03200907869772
6,2.00180006,2.03200907869772
6,2.142800093,2.03200907869772
6,2.001000166,2.03200907869772
6,2.000599861,2.03200907869772
6,2.000499964,2.03200907869772
6,2.092700005,2.03200907869772
6,2.00090003,2.03200907869772
6,2.062099934,2.03200907869772
6,2.00090003,2.03200907869772
6,2.000499964,2.03200907869772
6,2.001199961,2.03200907869772
6,2.000499964,2.03200907869772
6,2.02489996,2.03200907869772
6,1.999700069,2.03200907869772
6,2.001600027,2.03200907869772
6,2.001700163,2.03200907869772
7,2.062099934,2.03247044845061
7,2.185500145,2.03247044845061
7,2.069599867,2.03247044845061
7,2.013200045,2.03247044845061
7,2.000999928,2.03247044845061
7,2.0006001,2.03247044845061
7,2.00069999694824,2.03247044845061
7,2.001300097,2.03247044845061
7,2.018599987,2.03247044845061
7,2.030400038,2.03247044845061
7,2.000499964,2.03247044845061
7,2.189999819,2.03247044845061
7,2.097899914,2.03247044845061
7,2.000800133,2.03247044845061
7,2.00090003,2.03247044845061
7,2.000499964,2.03247044845061
7,2.000999928,2.03247044845061
7,2.15079999,2.03247044845061
7,2.033400059,2.03247044845061
7,2.001000166,2.03247044845061
7,2.000800133,2.03247044845061
7,2.000899792,2.03247044845061
7,2.08100009,2.03247044845061
7,2.000799894,2.03247044845061
7,2.000799894,2.03247044845061
7,2.001899958,2.03247044845061
7,2.000799894,2.03247044845061
7,2.000800133,2.03247044845061
7,2.043600082,2.03247044845061
7,2.001299858,2.03247044845061
7,2.000399828,2.03247044845061
7,2.001599789,2.03247044845061
7,2.14289999,2.03247044845061
7,2.085000038,2.03247044845061
7,2.125200033,2.03247044845061
7,2.000699997,2.03247044845061
7,2.086699963,2.03247044845061
7,2.07159996,2.03247044845061
7,2.000699997,2.03247044845061
7,1.99729991,2.03247044845061
7,2.000999928,2.03247044845061
7,2.001499891,2.03247044845061
7,2.000699997,2.03247044845061
7,2.007799864,2.03247044845061
7,2.00090003,2.03247044845061
7,2.004100084,2.03247044845061
7,2.001300097,2.03247044845061
7,2.001899958,2.03247044845061
7,2.164700031,2.03247044845061
7,2.172700167,2.03247044845061
7,2.000699997,2.03247044845061
7,2.001300097,2.03247044845061
7,2.000799894,2.03247044845061
7,2.09100008,2.03247044845061
7,2.083599806,2.03247044845061
7,2.002200127,2.03247044845061
7,2.0006001,2.03247044845061
7,2.000499964,2.03247044845061
7,2.000799894,2.03247044845061
7,2.00150013,2.03247044845061
7,1.980700016,2.03247044845061
7,2.000899792,2.03247044845061
7,2.001799822,2.03247044845061
7,2.000599861,2.03247044845061
7,2.033299923,2.03247044845061
7,2.001100063,2.03247044845061
7,2.001699924,2.03247044845061
7,2.000799894,2.03247044845061
7,2.018300056,2.03247044845061
7,2.0006001,2.03247044845061
7,2.095099926,2.03247044845061
7,2.08829999,2.03247044845061
7,2.000699997,2.03247044845061
7,2.127500057,2.03247044845061
7,2.0006001,2.03247044845061
7,2.0006001,2.03247044845061
7,2.072600126,2.03247044845061
7,2.101200104,2.03247044845061
7,2.000799894,2.03247044845061
7,2.11590004,2.03247044845061
7,2.002200127,2.03247044845061
7,2.002199888,2.03247044845061
7,2.001600027,2.03247044845061
7,2.001100063,2.03247044845061
7,2.0006001,2.03247044845061
7,2.12229991,2.03247044845061
7,2.021900177,2.03247044845061
7,2.018199921,2.03247044845061
8,2.000300169,2.0310170406645
8,1.989000082,2.0310170406645
8,2.237799883,2.0310170406645
8,2.006200075,2.0310170406645
8,2.055299997,2.0310170406645
8,2.00150013,2.0310170406645
8,1.955799818,2.0310170406645
8,2.00040006637573,2.0310170406645
8,2.1098001,2.0310170406645
8,2.15530014,2.0310170406645
8,2.00150013,2.0310170406645
8,2.204900026,2.0310170406645
8,2.073800087,2.0310170406645
8,2.000799894,2.0310170406645
8,2.001599789,2.0310170406645
8,2.001400232,2.0310170406645
8,2.00090003,2.0310170406645
8,2.18900013,2.0310170406645
8,2.126600027,2.0310170406645
8,1.993799925,2.0310170406645
8,2.000799894,2.0310170406645
8,2.00090003,2.0310170406645
8,2.000799894,2.0310170406645
8,2.00090003,2.0310170406645
8,2.052999973,2.0310170406645
8,2.027300119,2.0310170406645
8,2.000999928,2.0310170406645
8,1.999900103,2.0310170406645
8,2.000499964,2.0310170406645
8,2.021999836,2.0310170406645
8,2.001099825,2.0310170406645
8,2.000700235,2.0310170406645
8,2.099900007,2.0310170406645
8,2.016799927,2.0310170406645
8,2.000599861,2.0310170406645
8,2.001199961,2.0310170406645
8,2.242300034,2.0310170406645
8,2.000699997,2.0310170406645
8,2.002200127,2.0310170406645
8,2.054500103,2.0310170406645
8,1.972499847,2.0310170406645
8,2.00150013,2.0310170406645
8,2.005800009,2.0310170406645
8,2.000499964,2.0310170406645
8,2.001499891,2.0310170406645
8,2.001600027,2.0310170406645
8,2.00090003,2.0310170406645
8,2.00090003,2.0310170406645
8,2.213699818,2.0310170406645
8,2.197099924,2.0310170406645
8,2.026399851,2.0310170406645
8,2.001300097,2.0310170406645
8,2.000699997,2.0310170406645
8,2.002099991,2.0310170406645
8,2.20600009,2.0310170406645
8,2.000800133,2.0310170406645
8,2.000399828,2.0310170406645
8,2.000299931,2.0310170406645
8,2.001099825,2.0310170406645
8,2.000699997,2.0310170406645
8,2.000400066,2.0310170406645
8,1.992399931,2.0310170406645
8,2.001399994,2.0310170406645
8,2.000999928,2.0310170406645
8,2.026599884,2.0310170406645
8,2.002000093,2.0310170406645
8,2.000300169,2.0310170406645
8,2.000200033,2.0310170406645
8,2.00090003,2.0310170406645
8,2.00090003,2.0310170406645
8,2.00090003,2.0310170406645
8,2.0006001,2.0310170406645
8,2.000399828,2.0310170406645
8,2.122799873,2.0310170406645
8,2.000699997,2.0310170406645
8,2.000999928,2.0310170406645
8,2.000499964,2.0310170406645
8,2.000400066,2.0310170406645
8,2.000699997,2.0310170406645
8,2.020400047,2.0310170406645
8,2.000199795,2.0310170406645
8,2.0006001,2.0310170406645
8,2.001199961,2.0310170406645
8,2.001100063,2.0310170406645
8,2.000799894,2.0310170406645
8,2.120699883,2.0310170406645
8,2.161200047,2.0310170406645
8,2.000599861,2.0310170406645
9,2.001899958,1.78986931659959
9,2.033699989,1.78986931659959
9,1.979099989,1.78986931659959
9,0.9970998764,1.78986931659959
9,2.076400042,1.78986931659959
9,1.797100067,1.78986931659959
9,1.000799894,1.78986931659959
9,2.000400066,1.78986931659959
9,2.0012001991272,1.78986931659959
9,2.166699886,1.78986931659959
9,1.959699869,1.78986931659959
9,2.103100061,1.78986931659959
9,1.971699953,1.78986931659959
9,1.947999954,1.78986931659959
9,2.160000086,1.78986931659959
9,2.000300169,1.78986931659959
9,1.846600056,1.78986931659959
9,2.003900051,1.78986931659959
9,2.000300169,1.78986931659959
9,2.000100136,1.78986931659959
9,0.9718000889,1.78986931659959
9,1.931300163,1.78986931659959
9,1.967099905,1.78986931659959
9,1.000499964,1.78986931659959
9,2.013099909,1.78986931659959
9,2.014499903,1.78986931659959
9,1.000499964,1.78986931659959
9,1.960799932,1.78986931659959
9,2.001700163,1.78986931659959
9,2.000699997,1.78986931659959
9,1.957299948,1.78986931659959
9,2.01760006,1.78986931659959
9,2.000699997,1.78986931659959
9,1.919100046,1.78986931659959
9,2.159700155,1.78986931659959
9,1.898400068,1.78986931659959
9,1.060899973,1.78986931659959
9,1.931799889,1.78986931659959
9,2.023299932,1.78986931659959
9,1.011099815,1.78986931659959
9,2.093600035,1.78986931659959
9,1.026000023,1.78986931659959
9,1.924000025,1.78986931659959
9,2.084399939,1.78986931659959
9,2.009399891,1.78986931659959
9,1.994899988,1.78986931659959
9,2.001000166,1.78986931659959
9,2.015599966,1.78986931659959
9,2.142100096,1.78986931659959
9,2.000400066,1.78986931659959
9,2.00150013,1.78986931659959
9,2.001300097,1.78986931659959
9,2.000499964,1.78986931659959
9,2.262500048,1.78986931659959
9,1.977800131,1.78986931659959
9,1.024499893,1.78986931659959
9,1.958600044,1.78986931659959
9,2.100899935,1.78986931659959
9,1.000500202,1.78986931659959
9,2.114199877,1.78986931659959
9,1.111599922,1.78986931659959
9,2.001299858,1.78986931659959
9,1.991300106,1.78986931659959
9,1.911000013,1.78986931659959
9,2.003700018,1.78986931659959
9,2.033699989,1.78986931659959
9,2.020699978,1.78986931659959
9,2.087299824,1.78986931659959
9,1.091300011,1.78986931659959
9,1.99029994,1.78986931659959
9,2.05099988,1.78986931659959
9,2.001399994,1.78986931659959
9,1.011899948,1.78986931659959
9,2.002099991,1.78986931659959
9,1.000999928,1.78986931659959
9,1.943500042,1.78986931659959
9,1.937599897,1.78986931659959
9,1.950200081,1.78986931659959
9,2.001300097,1.78986931659959
9,2.05369997,1.78986931659959
9,2.019299984,1.78986931659959
9,1.708599806,1.78986931659959
9,1.959499836,1.78986931659959
9,1.000499964,1.78986931659959
9,1.000699997,1.78986931659959
9,1.001000166,1.78986931659959
9,0.9719998837,1.78986931659959
9,1.027299881,1.78986931659959
